"Year","Country","Giver","Score"
"2008 SF1","San Marino","Romania",0
"2008 SF1","Belgium","Romania",0
"2008 SF1","Azerbaijan","Romania",7
"2008 SF1","Slovenia","Romania",1
"2008 SF1","Norway","Romania",4
"2008 SF1","Poland","Romania",2
"2008 SF1","Ireland","Romania",0
"2008 SF1","Andorra","Romania",0
"2008 SF1","Bosnia-Herzegovina","Romania",0
"2008 SF1","Armenia","Romania",5
"2008 SF1","Netherlands","Romania",3
"2008 SF1","Finland","Romania",0
"2008 SF1","Russia","Romania",8
"2008 SF1","Greece","Romania",12
"2007 SF1","Bulgaria","Romania",1
"2007 SF1","Israel","Romania",0
"2007 SF1","Cyprus","Romania",7
"2007 SF1","Belarus","Romania",3
"2007 SF1","Iceland","Romania",0
"2007 SF1","Georgia","Romania",0
"2007 SF1","Montenegro","Romania",0
"2007 SF1","Switzerland","Romania",0
"2007 SF1","Moldova","Romania",12
"2007 SF1","Netherlands","Romania",0
"2007 SF1","Albania","Romania",0
"2007 SF1","Denmark","Romania",0
"2007 SF1","Croatia","Romania",0
"2007 SF1","Poland","Romania",0
"2007 SF1","Serbia","Romania",6
"2007 SF1","Czech Republic","Romania",0
"2007 SF1","Portugal","Romania",0
"2007 SF1","Macedonia","Romania",2
"2007 SF1","Norway","Romania",0
"2007 SF1","Malta","Romania",0
"2007 SF1","Andorra","Romania",0
"2007 SF1","Hungary","Romania",10
"2007 SF1","Estonia","Romania",0
"2007 SF1","Belgium","Romania",0
"2007 SF1","Slovenia","Romania",4
"2007 SF1","Turkey","Romania",8
"2007 SF1","Austria","Romania",0
"2007 SF1","Latvia","Romania",5
"2006 SF1","Armenia","Romania",2
"2006 SF1","Bulgaria","Romania",0
"2006 SF1","Slovenia","Romania",0
"2006 SF1","Andorra","Romania",0
"2006 SF1","Belarus","Romania",0
"2006 SF1","Albania","Romania",0
"2006 SF1","Belgium","Romania",0
"2006 SF1","Ireland","Romania",0
"2006 SF1","Cyprus","Romania",4
"2006 SF1","Monaco","Romania",0
"2006 SF1","Macedonia","Romania",1
"2006 SF1","Poland","Romania",0
"2006 SF1","Russia","Romania",7
"2006 SF1","Turkey","Romania",10
"2006 SF1","Ukraine","Romania",8
"2006 SF1","Finland","Romania",5
"2006 SF1","Netherlands","Romania",0
"2006 SF1","Lithuania","Romania",3
"2006 SF1","Portugal","Romania",0
"2006 SF1","Sweden","Romania",6
"2006 SF1","Estonia","Romania",0
"2006 SF1","Bosnia-Herzegovina","Romania",12
"2006 SF1","Iceland","Romania",0
"2005 SF1","Austria","Romania",0
"2005 SF1","Lithuania","Romania",0
"2005 SF1","Portugal","Romania",0
"2005 SF1","Moldova","Romania",12
"2005 SF1","Latvia","Romania",0
"2005 SF1","Monaco","Romania",0
"2005 SF1","Israel","Romania",8
"2005 SF1","Belarus","Romania",0
"2005 SF1","Netherlands","Romania",1
"2005 SF1","Iceland","Romania",0
"2005 SF1","Belgium","Romania",0
"2005 SF1","Estonia","Romania",0
"2005 SF1","Norway","Romania",7
"2005 SF1","Hungary","Romania",10
"2005 SF1","Finland","Romania",0
"2005 SF1","Macedonia","Romania",4
"2005 SF1","Andorra","Romania",0
"2005 SF1","Switzerland","Romania",2
"2005 SF1","Croatia","Romania",6
"2005 SF1","Bulgaria","Romania",0
"2005 SF1","Ireland","Romania",5
"2005 SF1","Slovenia","Romania",0
"2005 SF1","Denmark","Romania",3
"2005 SF1","Poland","Romania",0
"2004 SF1","Finland","Romania",0
"2004 SF1","Belarus","Romania",0
"2004 SF1","Switzerland","Romania",0
"2004 SF1","Latvia","Romania",0
"2004 SF1","Israel","Romania",5
"2004 SF1","Andorra","Romania",0
"2004 SF1","Portugal","Romania",8
"2004 SF1","Malta","Romania",0
"2004 SF1","Monaco","Romania",0
"2004 SF1","Greece","Romania",12
"2004 SF1","Ukraine","Romania",7
"2004 SF1","Lithuania","Romania",0
"2004 SF1","Albania","Romania",6
"2004 SF1","Cyprus","Romania",1
"2004 SF1","Macedonia","Romania",4
"2004 SF1","Slovenia","Romania",0
"2004 SF1","Estonia","Romania",0
"2004 SF1","Croatia","Romania",0
"2004 SF1","Denmark","Romania",2
"2004 SF1","Serbia and Montenegro","Romania",10
"2004 SF1","Bosnia-Herzegovina","Romania",0
"2004 SF1","Netherlands","Romania",3
"2009 SF2","Croatia","Russia",3
"2009 SF2","Ireland","Russia",0
"2009 SF2","Latvia","Russia",0
"2009 SF2","Serbia","Russia",0
"2009 SF2","Poland","Russia",0
"2009 SF2","Norway","Russia",10
"2009 SF2","Cyprus","Russia",0
"2009 SF2","Slovakia","Russia",1
"2009 SF2","Denmark","Russia",0
"2009 SF2","Slovenia","Russia",0
"2009 SF2","Hungary","Russia",0
"2009 SF2","Azerbaijan","Russia",12
"2009 SF2","Greece","Russia",4
"2009 SF2","Lithuania","Russia",5
"2009 SF2","Moldova","Russia",8
"2009 SF2","Albania","Russia",2
"2009 SF2","Ukraine","Russia",7
"2009 SF2","Estonia","Russia",6
"2009 SF2","Netherlands","Russia",0
"2008 SF1","Montenegro","Russia",0
"2008 SF1","Israel","Russia",8
"2008 SF1","Estonia","Russia",0
"2008 SF1","Moldova","Russia",5
"2008 SF1","San Marino","Russia",0
"2008 SF1","Belgium","Russia",0
"2008 SF1","Azerbaijan","Russia",10
"2008 SF1","Slovenia","Russia",2
"2008 SF1","Norway","Russia",7
"2008 SF1","Poland","Russia",3
"2008 SF1","Ireland","Russia",0
"2008 SF1","Andorra","Russia",0
"2008 SF1","Bosnia-Herzegovina","Russia",0
"2008 SF1","Armenia","Russia",12
"2008 SF1","Netherlands","Russia",0
"2008 SF1","Finland","Russia",4
"2008 SF1","Romania","Russia",1
"2008 SF1","Greece","Russia",6
"2007 SF1","Bulgaria","Russia",0
"2007 SF1","Israel","Russia",1
"2007 SF1","Cyprus","Russia",0
"2007 SF1","Belarus","Russia",12
"2007 SF1","Iceland","Russia",0
"2007 SF1","Georgia","Russia",10
"2007 SF1","Montenegro","Russia",0
"2007 SF1","Switzerland","Russia",0
"2007 SF1","Moldova","Russia",6
"2007 SF1","Netherlands","Russia",0
"2007 SF1","Albania","Russia",0
"2007 SF1","Denmark","Russia",0
"2007 SF1","Croatia","Russia",0
"2007 SF1","Poland","Russia",0
"2007 SF1","Serbia","Russia",8
"2007 SF1","Czech Republic","Russia",0
"2007 SF1","Portugal","Russia",0
"2007 SF1","Macedonia","Russia",0
"2007 SF1","Norway","Russia",0
"2007 SF1","Malta","Russia",0
"2007 SF1","Andorra","Russia",4
"2007 SF1","Hungary","Russia",3
"2007 SF1","Estonia","Russia",0
"2007 SF1","Belgium","Russia",0
"2007 SF1","Slovenia","Russia",5
"2007 SF1","Turkey","Russia",7
"2007 SF1","Austria","Russia",0
"2007 SF1","Latvia","Russia",2
"2006 SF1","Armenia","Russia",12
"2006 SF1","Bulgaria","Russia",0
"2006 SF1","Slovenia","Russia",0
"2006 SF1","Andorra","Russia",0
"2006 SF1","Belarus","Russia",6
"2006 SF1","Albania","Russia",2
"2006 SF1","Belgium","Russia",0
"2006 SF1","Ireland","Russia",1
"2006 SF1","Cyprus","Russia",0
"2006 SF1","Monaco","Russia",0
"2006 SF1","Macedonia","Russia",0
"2006 SF1","Poland","Russia",5
"2006 SF1","Turkey","Russia",0
"2006 SF1","Ukraine","Russia",10
"2006 SF1","Finland","Russia",8
"2006 SF1","Netherlands","Russia",0
"2006 SF1","Lithuania","Russia",4
"2006 SF1","Portugal","Russia",0
"2006 SF1","Sweden","Russia",3
"2006 SF1","Estonia","Russia",0
"2006 SF1","Bosnia-Herzegovina","Russia",7
"2006 SF1","Iceland","Russia",0
"2005 SF1","Austria","Russia",0
"2005 SF1","Lithuania","Russia",0
"2005 SF1","Portugal","Russia",0
"2005 SF1","Moldova","Russia",12
"2005 SF1","Latvia","Russia",1
"2005 SF1","Monaco","Russia",0
"2005 SF1","Israel","Russia",8
"2005 SF1","Belarus","Russia",10
"2005 SF1","Netherlands","Russia",0
"2005 SF1","Iceland","Russia",0
"2005 SF1","Belgium","Russia",0
"2005 SF1","Estonia","Russia",0
"2005 SF1","Norway","Russia",0
"2005 SF1","Romania","Russia",3
"2005 SF1","Hungary","Russia",7
"2005 SF1","Finland","Russia",0
"2005 SF1","Macedonia","Russia",0
"2005 SF1","Andorra","Russia",0
"2005 SF1","Switzerland","Russia",2
"2005 SF1","Croatia","Russia",0
"2005 SF1","Bulgaria","Russia",0
"2005 SF1","Ireland","Russia",0
"2005 SF1","Slovenia","Russia",6
"2005 SF1","Denmark","Russia",4
"2005 SF1","Poland","Russia",5
"2008 SF1","Montenegro","San Marino",1
"2008 SF1","Israel","San Marino",2
"2008 SF1","Estonia","San Marino",0
"2008 SF1","Moldova","San Marino",5
"2008 SF1","Belgium","San Marino",0
"2008 SF1","Azerbaijan","San Marino",0
"2008 SF1","Slovenia","San Marino",0
"2008 SF1","Norway","San Marino",7
"2008 SF1","Poland","San Marino",10
"2008 SF1","Ireland","San Marino",0
"2008 SF1","Andorra","San Marino",0
"2008 SF1","Bosnia-Herzegovina","San Marino",0
"2008 SF1","Armenia","San Marino",8
"2008 SF1","Netherlands","San Marino",3
"2008 SF1","Finland","San Marino",4
"2008 SF1","Romania","San Marino",6
"2008 SF1","Russia","San Marino",0
"2008 SF1","Greece","San Marino",12
"2009 SF2","Croatia","Serbia",12
"2009 SF2","Ireland","Serbia",3
"2009 SF2","Latvia","Serbia",0
"2009 SF2","Poland","Serbia",0
"2009 SF2","Norway","Serbia",8
"2009 SF2","Cyprus","Serbia",2
"2009 SF2","Slovakia","Serbia",0
"2009 SF2","Denmark","Serbia",0
"2009 SF2","Slovenia","Serbia",5
"2009 SF2","Hungary","Serbia",0
"2009 SF2","Azerbaijan","Serbia",6
"2009 SF2","Greece","Serbia",10
"2009 SF2","Lithuania","Serbia",0
"2009 SF2","Moldova","Serbia",7
"2009 SF2","Albania","Serbia",0
"2009 SF2","Ukraine","Serbia",1
"2009 SF2","Estonia","Serbia",4
"2009 SF2","Netherlands","Serbia",0
"2008 SF2","Iceland","Serbia",0
"2008 SF2","Sweden","Serbia",3
"2008 SF2","Turkey","Serbia",0
"2008 SF2","Ukraine","Serbia",8
"2008 SF2","Lithuania","Serbia",0
"2008 SF2","Albania","Serbia",0
"2008 SF2","Switzerland","Serbia",0
"2008 SF2","Czech Republic","Serbia",0
"2008 SF2","Belarus","Serbia",0
"2008 SF2","Latvia","Serbia",2
"2008 SF2","Croatia","Serbia",10
"2008 SF2","Bulgaria","Serbia",5
"2008 SF2","Denmark","Serbia",0
"2008 SF2","Georgia","Serbia",7
"2008 SF2","Hungary","Serbia",4
"2008 SF2","Malta","Serbia",0
"2008 SF2","Cyprus","Serbia",1
"2008 SF2","Macedonia","Serbia",12
"2008 SF2","Portugal","Serbia",6
"2007 SF1","Bulgaria","Serbia",5
"2007 SF1","Israel","Serbia",0
"2007 SF1","Cyprus","Serbia",0
"2007 SF1","Belarus","Serbia",4
"2007 SF1","Iceland","Serbia",0
"2007 SF1","Georgia","Serbia",0
"2007 SF1","Montenegro","Serbia",8
"2007 SF1","Switzerland","Serbia",0
"2007 SF1","Moldova","Serbia",0
"2007 SF1","Netherlands","Serbia",0
"2007 SF1","Albania","Serbia",0
"2007 SF1","Denmark","Serbia",3
"2007 SF1","Croatia","Serbia",6
"2007 SF1","Poland","Serbia",2
"2007 SF1","Czech Republic","Serbia",0
"2007 SF1","Portugal","Serbia",1
"2007 SF1","Macedonia","Serbia",10
"2007 SF1","Norway","Serbia",0
"2007 SF1","Malta","Serbia",0
"2007 SF1","Andorra","Serbia",0
"2007 SF1","Hungary","Serbia",12
"2007 SF1","Estonia","Serbia",0
"2007 SF1","Belgium","Serbia",0
"2007 SF1","Slovenia","Serbia",7
"2007 SF1","Turkey","Serbia",0
"2007 SF1","Austria","Serbia",0
"2007 SF1","Latvia","Serbia",0
"2006 SF1","Armenia","Serbia and Montenegro",0
"2006 SF1","Bulgaria","Serbia and Montenegro",0
"2006 SF1","Slovenia","Serbia and Montenegro",7
"2006 SF1","Andorra","Serbia and Montenegro",0
"2006 SF1","Belarus","Serbia and Montenegro",0
"2006 SF1","Albania","Serbia and Montenegro",0
"2006 SF1","Belgium","Serbia and Montenegro",0
"2006 SF1","Ireland","Serbia and Montenegro",1
"2006 SF1","Cyprus","Serbia and Montenegro",0
"2006 SF1","Monaco","Serbia and Montenegro",0
"2006 SF1","Macedonia","Serbia and Montenegro",10
"2006 SF1","Poland","Serbia and Montenegro",0
"2006 SF1","Russia","Serbia and Montenegro",6
"2006 SF1","Turkey","Serbia and Montenegro",0
"2006 SF1","Ukraine","Serbia and Montenegro",5
"2006 SF1","Finland","Serbia and Montenegro",8
"2006 SF1","Netherlands","Serbia and Montenegro",0
"2006 SF1","Lithuania","Serbia and Montenegro",3
"2006 SF1","Portugal","Serbia and Montenegro",0
"2006 SF1","Sweden","Serbia and Montenegro",4
"2006 SF1","Estonia","Serbia and Montenegro",0
"2006 SF1","Bosnia-Herzegovina","Serbia and Montenegro",12
"2006 SF1","Iceland","Serbia and Montenegro",2
"2005 SF1","Austria","Serbia and Montenegro",0
"2005 SF1","Lithuania","Serbia and Montenegro",0
"2005 SF1","Portugal","Serbia and Montenegro",0
"2005 SF1","Moldova","Serbia and Montenegro",6
"2005 SF1","Latvia","Serbia and Montenegro",0
"2005 SF1","Monaco","Serbia and Montenegro",0
"2005 SF1","Israel","Serbia and Montenegro",3
"2005 SF1","Belarus","Serbia and Montenegro",0
"2005 SF1","Netherlands","Serbia and Montenegro",0
"2005 SF1","Iceland","Serbia and Montenegro",0
"2005 SF1","Belgium","Serbia and Montenegro",0
"2005 SF1","Estonia","Serbia and Montenegro",0
"2005 SF1","Norway","Serbia and Montenegro",4
"2005 SF1","Romania","Serbia and Montenegro",5
"2005 SF1","Hungary","Serbia and Montenegro",8
"2005 SF1","Finland","Serbia and Montenegro",0
"2005 SF1","Macedonia","Serbia and Montenegro",10
"2005 SF1","Andorra","Serbia and Montenegro",0
"2005 SF1","Switzerland","Serbia and Montenegro",2
"2005 SF1","Croatia","Serbia and Montenegro",12
"2005 SF1","Bulgaria","Serbia and Montenegro",1
"2005 SF1","Ireland","Serbia and Montenegro",0
"2005 SF1","Slovenia","Serbia and Montenegro",7
"2005 SF1","Denmark","Serbia and Montenegro",0
"2005 SF1","Poland","Serbia and Montenegro",0
"2004 SF1","Finland","Serbia and Montenegro",0
"2004 SF1","Belarus","Serbia and Montenegro",0
"2004 SF1","Switzerland","Serbia and Montenegro",0
"2004 SF1","Latvia","Serbia and Montenegro",0
"2004 SF1","Israel","Serbia and Montenegro",3
"2004 SF1","Andorra","Serbia and Montenegro",0
"2004 SF1","Portugal","Serbia and Montenegro",0
"2004 SF1","Malta","Serbia and Montenegro",0
"2004 SF1","Monaco","Serbia and Montenegro",0
"2004 SF1","Greece","Serbia and Montenegro",10
"2004 SF1","Ukraine","Serbia and Montenegro",8
"2004 SF1","Lithuania","Serbia and Montenegro",0
"2004 SF1","Albania","Serbia and Montenegro",6
"2004 SF1","Cyprus","Serbia and Montenegro",2
"2004 SF1","Macedonia","Serbia and Montenegro",12
"2004 SF1","Slovenia","Serbia and Montenegro",0
"2004 SF1","Estonia","Serbia and Montenegro",4
"2004 SF1","Croatia","Serbia and Montenegro",5
"2004 SF1","Denmark","Serbia and Montenegro",0
"2004 SF1","Bosnia-Herzegovina","Serbia and Montenegro",7
"2004 SF1","Netherlands","Serbia and Montenegro",1
"2009 SF2","Croatia","Slovakia",0
"2009 SF2","Ireland","Slovakia",0
"2009 SF2","Latvia","Slovakia",0
"2009 SF2","Serbia","Slovakia",0
"2009 SF2","Poland","Slovakia",3
"2009 SF2","Norway","Slovakia",10
"2009 SF2","Cyprus","Slovakia",1
"2009 SF2","Denmark","Slovakia",0
"2009 SF2","Slovenia","Slovakia",0
"2009 SF2","Hungary","Slovakia",2
"2009 SF2","Azerbaijan","Slovakia",12
"2009 SF2","Greece","Slovakia",5
"2009 SF2","Lithuania","Slovakia",0
"2009 SF2","Moldova","Slovakia",7
"2009 SF2","Albania","Slovakia",4
"2009 SF2","Ukraine","Slovakia",6
"2009 SF2","Estonia","Slovakia",8
"2009 SF2","Netherlands","Slovakia",0
"2009 SF2","Croatia","Slovenia",10
"2009 SF2","Ireland","Slovenia",2
"2009 SF2","Latvia","Slovenia",0
"2009 SF2","Serbia","Slovenia",12
"2009 SF2","Poland","Slovenia",0
"2009 SF2","Norway","Slovenia",8
"2009 SF2","Cyprus","Slovenia",0
"2009 SF2","Slovakia","Slovenia",0
"2009 SF2","Denmark","Slovenia",5
"2009 SF2","Hungary","Slovenia",0
"2009 SF2","Azerbaijan","Slovenia",6
"2009 SF2","Greece","Slovenia",4
"2009 SF2","Lithuania","Slovenia",0
"2009 SF2","Moldova","Slovenia",3
"2009 SF2","Albania","Slovenia",7
"2009 SF2","Ukraine","Slovenia",0
"2009 SF2","Estonia","Slovenia",1
"2009 SF2","Netherlands","Slovenia",0
"2008 SF1","Montenegro","Slovenia",10
"2008 SF1","Israel","Slovenia",4
"2008 SF1","Estonia","Slovenia",0
"2008 SF1","Moldova","Slovenia",0
"2008 SF1","San Marino","Slovenia",0
"2008 SF1","Belgium","Slovenia",0
"2008 SF1","Azerbaijan","Slovenia",0
"2008 SF1","Norway","Slovenia",2
"2008 SF1","Poland","Slovenia",0
"2008 SF1","Ireland","Slovenia",0
"2008 SF1","Andorra","Slovenia",1
"2008 SF1","Bosnia-Herzegovina","Slovenia",12
"2008 SF1","Armenia","Slovenia",5
"2008 SF1","Netherlands","Slovenia",0
"2008 SF1","Finland","Slovenia",3
"2008 SF1","Romania","Slovenia",6
"2008 SF1","Russia","Slovenia",7
"2008 SF1","Greece","Slovenia",8
"2007 SF1","Bulgaria","Slovenia",3
"2007 SF1","Israel","Slovenia",0
"2007 SF1","Cyprus","Slovenia",0
"2007 SF1","Belarus","Slovenia",0
"2007 SF1","Iceland","Slovenia",0
"2007 SF1","Georgia","Slovenia",0
"2007 SF1","Montenegro","Slovenia",5
"2007 SF1","Switzerland","Slovenia",2
"2007 SF1","Moldova","Slovenia",0
"2007 SF1","Netherlands","Slovenia",0
"2007 SF1","Albania","Slovenia",0
"2007 SF1","Denmark","Slovenia",0
"2007 SF1","Croatia","Slovenia",8
"2007 SF1","Poland","Slovenia",0
"2007 SF1","Serbia","Slovenia",12
"2007 SF1","Czech Republic","Slovenia",0
"2007 SF1","Portugal","Slovenia",1
"2007 SF1","Macedonia","Slovenia",10
"2007 SF1","Norway","Slovenia",0
"2007 SF1","Malta","Slovenia",0
"2007 SF1","Andorra","Slovenia",4
"2007 SF1","Hungary","Slovenia",6
"2007 SF1","Estonia","Slovenia",0
"2007 SF1","Belgium","Slovenia",0
"2007 SF1","Turkey","Slovenia",0
"2007 SF1","Austria","Slovenia",0
"2007 SF1","Latvia","Slovenia",7
"2006 SF1","Armenia","Slovenia",0
"2006 SF1","Bulgaria","Slovenia",0
"2006 SF1","Andorra","Slovenia",0
"2006 SF1","Belarus","Slovenia",0
"2006 SF1","Albania","Slovenia",1
"2006 SF1","Belgium","Slovenia",5
"2006 SF1","Ireland","Slovenia",3
"2006 SF1","Cyprus","Slovenia",0
"2006 SF1","Monaco","Slovenia",0
"2006 SF1","Macedonia","Slovenia",8
"2006 SF1","Poland","Slovenia",0
"2006 SF1","Russia","Slovenia",4
"2006 SF1","Turkey","Slovenia",0
"2006 SF1","Ukraine","Slovenia",2
"2006 SF1","Finland","Slovenia",10
"2006 SF1","Netherlands","Slovenia",0
"2006 SF1","Lithuania","Slovenia",6
"2006 SF1","Portugal","Slovenia",0
"2006 SF1","Sweden","Slovenia",7
"2006 SF1","Estonia","Slovenia",0
"2006 SF1","Bosnia-Herzegovina","Slovenia",12
"2006 SF1","Iceland","Slovenia",0
"2005 SF1","Austria","Slovenia",10
"2005 SF1","Lithuania","Slovenia",0
"2005 SF1","Portugal","Slovenia",0
"2005 SF1","Moldova","Slovenia",7
"2005 SF1","Latvia","Slovenia",6
"2005 SF1","Monaco","Slovenia",0
"2005 SF1","Israel","Slovenia",0
"2005 SF1","Belarus","Slovenia",0
"2005 SF1","Netherlands","Slovenia",0
"2005 SF1","Iceland","Slovenia",0
"2005 SF1","Belgium","Slovenia",0
"2005 SF1","Estonia","Slovenia",2
"2005 SF1","Norway","Slovenia",3
"2005 SF1","Romania","Slovenia",1
"2005 SF1","Hungary","Slovenia",4
"2005 SF1","Finland","Slovenia",0
"2005 SF1","Macedonia","Slovenia",8
"2005 SF1","Andorra","Slovenia",0
"2005 SF1","Switzerland","Slovenia",5
"2005 SF1","Croatia","Slovenia",12
"2005 SF1","Bulgaria","Slovenia",0
"2005 SF1","Ireland","Slovenia",0
"2005 SF1","Denmark","Slovenia",0
"2005 SF1","Poland","Slovenia",0
"2004 SF1","Finland","Slovenia",0
"2004 SF1","Belarus","Slovenia",0
"2004 SF1","Switzerland","Slovenia",0
"2004 SF1","Latvia","Slovenia",0
"2004 SF1","Israel","Slovenia",0
"2004 SF1","Andorra","Slovenia",0
"2004 SF1","Portugal","Slovenia",0
"2004 SF1","Malta","Slovenia",1
"2004 SF1","Monaco","Slovenia",0
"2004 SF1","Greece","Slovenia",4
"2004 SF1","Ukraine","Slovenia",8
"2004 SF1","Lithuania","Slovenia",0
"2004 SF1","Albania","Slovenia",5
"2004 SF1","Cyprus","Slovenia",3
"2004 SF1","Macedonia","Slovenia",6
"2004 SF1","Slovenia","Slovenia",0
"2004 SF1","Estonia","Slovenia",0
"2004 SF1","Croatia","Slovenia",7
"2004 SF1","Denmark","Slovenia",0
"2004 SF1","Serbia and Montenegro","Slovenia",12
"2004 SF1","Bosnia-Herzegovina","Slovenia",10
"2004 SF1","Netherlands","Slovenia",2
"2009 SF2","Croatia","Spain",0
"2009 SF2","Ireland","Spain",0
"2009 SF2","Latvia","Spain",0
"2009 SF2","Serbia","Spain",5
"2009 SF2","Poland","Spain",0
"2009 SF2","Norway","Spain",12
"2009 SF2","Cyprus","Spain",0
"2009 SF2","Slovakia","Spain",0
"2009 SF2","Denmark","Spain",4
"2009 SF2","Slovenia","Spain",0
"2009 SF2","Hungary","Spain",3
"2009 SF2","Azerbaijan","Spain",7
"2009 SF2","Greece","Spain",6
"2009 SF2","Lithuania","Spain",1
"2009 SF2","Moldova","Spain",8
"2009 SF2","Albania","Spain",0
"2009 SF2","Ukraine","Spain",10
"2009 SF2","Estonia","Spain",2
"2009 SF2","Netherlands","Spain",0
"2008 SF1","Montenegro","Spain",0
"2008 SF1","Israel","Spain",4
"2008 SF1","Estonia","Spain",0
"2008 SF1","Moldova","Spain",0
"2008 SF1","San Marino","Spain",0
"2008 SF1","Belgium","Spain",0
"2008 SF1","Azerbaijan","Spain",0
"2008 SF1","Slovenia","Spain",0
"2008 SF1","Norway","Spain",2
"2008 SF1","Poland","Spain",3
"2008 SF1","Ireland","Spain",1
"2008 SF1","Andorra","Spain",12
"2008 SF1","Bosnia-Herzegovina","Spain",0
"2008 SF1","Armenia","Spain",10
"2008 SF1","Netherlands","Spain",0
"2008 SF1","Finland","Spain",6
"2008 SF1","Romania","Spain",8
"2008 SF1","Russia","Spain",5
"2008 SF1","Greece","Spain",7
"2007 SF1","Bulgaria","Spain",10
"2007 SF1","Israel","Spain",0
"2007 SF1","Cyprus","Spain",0
"2007 SF1","Belarus","Spain",0
"2007 SF1","Iceland","Spain",0
"2007 SF1","Georgia","Spain",3
"2007 SF1","Montenegro","Spain",0
"2007 SF1","Switzerland","Spain",0
"2007 SF1","Moldova","Spain",6
"2007 SF1","Netherlands","Spain",0
"2007 SF1","Albania","Spain",0
"2007 SF1","Denmark","Spain",0
"2007 SF1","Croatia","Spain",0
"2007 SF1","Poland","Spain",0
"2007 SF1","Serbia","Spain",5
"2007 SF1","Czech Republic","Spain",0
"2007 SF1","Portugal","Spain",8
"2007 SF1","Macedonia","Spain",0
"2007 SF1","Norway","Spain",4
"2007 SF1","Malta","Spain",0
"2007 SF1","Andorra","Spain",12
"2007 SF1","Hungary","Spain",1
"2007 SF1","Estonia","Spain",0
"2007 SF1","Belgium","Spain",0
"2007 SF1","Slovenia","Spain",7
"2007 SF1","Turkey","Spain",2
"2007 SF1","Austria","Spain",0
"2007 SF1","Latvia","Spain",0
"2006 SF1","Armenia","Spain",12
"2006 SF1","Bulgaria","Spain",5
"2006 SF1","Slovenia","Spain",0
"2006 SF1","Andorra","Spain",8
"2006 SF1","Belarus","Spain",0
"2006 SF1","Albania","Spain",0
"2006 SF1","Belgium","Spain",2
"2006 SF1","Ireland","Spain",0
"2006 SF1","Cyprus","Spain",0
"2006 SF1","Monaco","Spain",0
"2006 SF1","Macedonia","Spain",0
"2006 SF1","Poland","Spain",4
"2006 SF1","Russia","Spain",0
